time,gFx,gFy,gFz,TgF
23.054794679,-0.0571,0.9693,-0.0090,0.971
23.055105616,-0.0588,0.9583,-0.0349,0.961
23.05542421,-0.0459,0.9540,-0.0457,0.956
23.055735043,-0.0515,0.9493,-0.0325,0.951
23.056054991,-0.0737,0.9471,-0.0173,0.950
23.056380356,-0.0628,0.9520,0.0310,0.955
23.056697231,-0.0474,0.9579,0.0571,0.961
23.057037804,-0.0525,0.9620,0.0491,0.965
23.057349731,-0.0083,0.9796,0.0715,0.982
23.057651241,0.0552,0.9896,0.0840,0.995
23.057962804,0.0750,0.9881,0.0418,0.992
23.058279679,0.1541,0.9911,0.0371,1.004
23.058597804,0.2385,0.9928,0.0347,1.022
23.058920512,0.2124,0.9713,-0.0232,0.995
23.059234575,0.1663,0.9449,-0.0786,0.963
23.059552491,0.1226,0.9144,-0.1165,0.930
23.059880148,0.0916,0.8895,-0.1477,0.906
23.060199314,0.0996,0.8839,-0.1704,0.906
23.060521918,0.1519,0.9000,-0.1895,0.932
23.060846658,0.1577,0.9195,-0.2132,0.957
23.061314106,0.0725,0.9193,-0.2000,0.944
23.061635721,0.1516,0.9181,-0.1284,0.939
23.061959314,0.2937,0.8829,-0.0740,0.933
23.062272023,0.3780,0.8897,-0.0877,0.971
23.062591137,0.4090,0.9325,-0.0950,1.023
23.062916502,0.4122,0.9588,-0.1340,1.052
23.063249262,0.4092,0.9569,-0.1441,1.051
23.063567648,0.3594,0.9437,-0.1470,1.020
23.063874262,0.4351,0.9442,-0.1294,1.048
23.064191241,0.5430,0.9627,-0.0840,1.109
23.06451421,0.5240,0.9737,-0.0698,1.108
23.064833116,0.3355,0.9510,-0.0823,1.012
23.065199887,0.5210,0.9615,-0.1235,1.101
23.065525668,0.7120,0.9442,-0.1465,1.192
23.065846971,0.6336,0.9754,-0.1973,1.180
23.066179939,0.4610,1.0477,-0.2898,1.181
23.066500825,0.3699,1.0763,-0.3492,1.190
23.066814835,0.3011,1.0787,-0.4056,1.191
23.067130043,0.2307,1.0680,-0.3995,1.163
23.067452596,0.1633,1.0514,-0.3819,1.130
23.067793585,0.1162,1.0328,-0.3369,1.093
23.068116971,0.1394,1.0370,-0.2705,1.081
23.068438116,0.1533,1.0441,-0.1795,1.070
23.068765773,0.1021,1.0306,-0.0950,1.040
23.069161918,-0.0496,0.9991,-0.0320,1.001
23.069478533,-0.1343,0.9449,-0.0273,0.955
23.069798377,-0.0647,0.8954,-0.0471,0.899
23.070130512,-0.0230,0.8277,-0.0562,0.830
23.070448533,0.0132,0.8079,-0.0986,0.814
23.070766085,0.0259,0.7755,-0.0383,0.777
23.071089575,0.1240,0.7799,-0.0349,0.790
23.071394418,0.2559,0.7957,0.0374,0.837
23.071721762,0.3223,0.8128,0.1926,0.895
23.07205395,0.3174,0.8299,0.3343,0.949
23.072377856,0.2888,0.8353,0.3367,0.946
23.072704054,0.3565,0.8744,0.2412,0.975
23.073054523,0.2996,0.8897,0.1922,0.958
23.073374887,0.1194,0.8809,0.1402,0.900
23.073696398,-0.0689,0.8621,0.0498,0.866
23.074009314,-0.0012,0.8468,-0.0774,0.850
23.074325304,0.0830,0.8495,-0.0308,0.854
23.074648898,0.0459,0.8626,0.0247,0.864
23.074977804,-0.1087,0.8783,0.0960,0.890
23.075298325,-0.3025,0.8929,0.1626,0.957
23.075618429,-0.4825,0.8812,0.1883,1.022
23.07593296,-0.5181,0.8775,0.1216,1.026
23.076253585,-0.5171,0.8592,0.0928,1.007
23.076586762,-0.4866,0.8485,0.0689,0.981
23.076903689,-0.5220,0.8543,0.0837,1.005
23.0773227,-0.5452,0.8512,0.0816,1.014
23.077645616,-0.5179,0.8575,-0.0486,1.003
23.077973429,-0.4834,0.8856,-0.0227,1.009
23.078298846,-0.4034,0.8817,0.0967,0.974
23.078615825,-0.3794,0.8590,0.1550,0.952
23.078931866,-0.2349,0.8736,0.1235,0.913
23.079254262,-0.1135,0.8844,0.1099,0.898
23.079718533,-0.0085,0.8839,0.1453,0.896
23.080021918,0.0193,0.8651,0.1795,0.884
23.080337335,-0.0200,0.8343,0.2232,0.864
23.080655825,-0.1011,0.8204,0.2344,0.859
23.08096671,-0.1472,0.8319,0.2337,0.877
23.081315981,-0.1970,0.8392,0.2241,0.891
23.081638325,-0.2251,0.8463,0.2317,0.906
23.081957648,-0.2884,0.8495,0.2495,0.931
23.082283377,-0.3687,0.8375,0.2954,0.962
23.082583793,-0.4407,0.8346,0.3086,0.993
23.082897491,-0.4615,0.8585,0.2517,1.007
23.083216971,-0.4485,0.8717,0.2080,1.002
23.083537543,-0.4317,0.8753,0.1614,0.989
23.083870616,-0.4046,0.8856,0.1035,0.979
23.084188689,-0.3902,0.9037,0.0569,0.986
23.084510616,-0.3731,0.9281,0.0195,1.000
23.084843585,-0.3479,0.9576,-0.0039,1.019
23.085209783,-0.3360,0.9820,-0.0278,1.038
23.085553846,-0.3230,0.9994,-0.0425,1.051
23.085875825,-0.3047,1.0104,-0.0615,1.057
23.086215616,-0.2937,1.0150,-0.0679,1.059
23.086529887,-0.3108,1.0079,-0.0515,1.056
23.086849939,-0.3313,1.0043,-0.0286,1.058
23.087150773,-0.3362,1.0099,-0.0059,1.064
23.087452856,-0.3296,1.0172,0.0129,1.069
23.087768585,-0.2832,1.0301,0.0310,1.069
23.088084314,-0.2432,1.0436,0.0728,1.074
23.088424158,-0.1751,1.0580,0.1006,1.077
23.088758846,-0.1362,1.0731,0.1292,1.089
23.089111606,-0.1106,1.0836,0.1362,1.098
23.089452543,-0.0923,1.0841,0.1123,1.094
23.089771241,-0.0950,1.1007,0.1387,1.113
23.09008671,-0.0845,1.1561,0.0747,1.162
23.090408585,-0.0933,1.1798,0.1345,1.191
23.090734314,-0.1206,1.1735,0.2051,1.197
23.091064731,-0.1431,1.1522,0.2193,1.182
23.091416137,-0.1560,1.1327,0.1736,1.156
23.091754939,-0.1226,1.1168,0.1130,1.129
23.092095252,-0.0769,1.1012,0.0642,1.106
23.092438168,-0.0486,1.0965,0.0544,1.099
23.092781085,-0.0291,1.1073,0.0628,1.109
23.0932127,-0.0190,1.1158,0.0725,1.118
23.093590043,-0.0081,1.1175,0.0759,1.120
23.093922752,0.0347,1.1254,0.0725,1.128
23.094265929,0.0794,1.1268,0.0776,1.132
23.094612179,0.1135,1.1349,0.0908,1.144
23.094938793,0.1035,1.1324,0.1331,1.145
23.095268168,0.0586,1.1195,0.1685,1.134
23.095750825,0.0659,1.0990,0.1631,1.113
23.096081606,0.1404,1.1153,0.1358,1.132
23.096401658,0.2219,1.1512,0.1414,1.181
23.096735512,0.1936,1.1842,0.1919,1.215
23.09710796,0.1665,1.2177,0.2241,1.249
23.09743421,0.0706,1.2094,0.1929,1.227
23.097752491,-0.0208,1.1649,0.1392,1.173
23.09807145,-0.0969,1.1163,0.0877,1.124
23.098399783,-0.1668,1.0799,0.0520,1.094
23.098723012,-0.2466,1.0658,0.0352,1.095
23.099101033,-0.2928,1.0311,0.0081,1.072
23.099516241,-0.3184,0.9681,-0.0310,1.020
23.099839314,-0.3890,0.9630,-0.0249,1.039
23.100164627,-0.4251,0.9984,0.0083,1.085
23.100492075,-0.4253,1.0636,0.0457,1.146
23.100808377,-0.4070,1.1464,0.0874,1.220
23.101223741,-0.4402,1.2340,0.1507,1.319
23.101562856,-0.5135,1.3163,0.2024,1.427
23.101899575,-0.5489,1.3478,0.2144,1.471
23.102248793,-0.5743,1.3385,0.1939,1.469
23.102583064,-0.5599,1.3156,0.2173,1.446
23.102990616,-0.4739,1.3290,0.2808,1.439
23.103327335,-0.4393,1.3109,0.2837,1.411
23.103663846,-0.4151,1.2203,0.2427,1.312
23.103997491,-0.3826,1.1083,0.1829,1.187
23.10432671,-0.3514,1.0582,0.1697,1.128
23.104653377,-0.3465,1.0614,0.1895,1.132
23.105031814,-0.3184,1.0592,0.1575,1.117
23.1053752,-0.3045,1.0460,0.0620,1.091
23.105704835,-0.2644,1.0538,0.0391,1.087
23.107068012,-0.1494,1.1302,0.0801,1.143
23.109215773,-0.1546,1.1761,0.0476,1.187
23.112250252,-0.1204,1.2098,0.0442,1.217
23.113703846,-0.1321,1.1998,-0.0291,1.207
23.116325877,-0.1988,1.1346,-0.0674,1.154
23.118516762,-0.2696,1.0882,-0.0657,1.123
23.121265981,-0.2830,1.0443,-0.1052,1.087
23.123200356,-0.2456,1.0433,-0.1035,1.077
23.126320773,-0.1565,1.0592,-0.0950,1.075
23.128567648,-0.0396,1.1410,-0.0442,1.143
23.130547387,-0.0452,1.1781,-0.0203,1.179
23.133667283,-0.0857,1.1676,-0.0486,1.172
23.137529002,-0.1548,1.0990,-0.1170,1.116
23.138472856,-0.2344,1.0228,-0.1033,1.054
23.139990773,-0.2764,0.9813,-0.0562,1.021
23.142532439,-0.1455,0.8902,-0.1089,0.909
23.145259991,0.0076,0.8880,-0.1572,0.902
23.147037543,-0.0637,0.9889,-0.1152,0.998
23.149720304,-0.0564,1.1468,-0.0017,1.148
23.15252447,-0.1416,1.2247,-0.0894,1.236
23.154198585,-0.2239,1.2384,-0.0806,1.261
23.156498429,-0.2346,1.2028,-0.0606,1.227
23.16322822,-0.1270,1.1710,-0.0747,1.180
23.16416322,0.0305,1.1581,-0.0637,1.160
23.165348377,0.1209,1.1573,-0.0005,1.164
23.166247283,0.0745,1.0548,-0.0237,1.058
23.168056137,-0.0017,0.9295,-0.0952,0.934
23.170871918,-0.0269,0.7889,-0.0940,0.795
23.172840929,0.0796,0.6968,-0.0437,0.703
23.176305095,0.0408,0.7540,-0.0332,0.756
23.17745645,-0.1358,0.9310,0.1018,0.946
23.179718116,-0.2144,1.1034,0.0991,1.128
23.182324002,-0.2649,1.3056,0.0942,1.335
23.185162752,-0.3953,1.4213,-0.0049,1.475
23.186742231,-0.2744,1.2704,-0.2820,1.330
23.1892602,-0.1353,1.0963,-0.3328,1.154
23.191971033,-0.0337,0.9203,-0.2705,0.960
23.194209783,0.0596,0.7557,-0.2215,0.790
23.196398585,0.1030,0.7335,-0.0884,0.746
23.1985877,0.1685,0.7501,0.0168,0.769
23.200838429,0.2163,0.7425,0.0452,0.775
23.203365616,0.1492,0.8521,0.1443,0.877
23.206104054,0.1275,0.9022,0.0994,0.917
23.207922804,0.1575,0.9132,-0.0083,0.927
23.211074679,0.1536,0.9012,-0.0505,0.916
23.212909002,0.0896,0.7909,-0.0913,0.801
23.217376137,0.1030,0.6165,-0.1687,0.647
23.21835895,0.1087,0.5191,-0.2295,0.578
23.2201352,0.0928,0.4971,-0.0491,0.508
23.222124158,-0.0657,0.6754,0.1331,0.691
23.224774158,-0.0151,0.7608,0.0730,0.764
23.226730668,0.0405,0.7713,0.0330,0.773
23.229687804,-0.0066,0.9454,0.0432,0.946
23.231428012,0.1204,1.1124,-0.0156,1.119
23.234088481,0.1467,1.1622,0.0222,1.172
23.236183585,-0.0396,1.1942,0.0315,1.195
23.238418429,-0.0085,1.1381,-0.0505,1.139
23.241616345,-0.0010,1.0707,-0.0894,1.074
23.243009939,0.0325,0.9662,0.0833,0.970
23.24613822,-0.0024,0.6856,0.1130,0.695
23.247967283,-0.1340,0.4678,-0.2574,0.551
23.250391398,-0.1621,0.5118,-0.2107,0.577
23.252939627,-0.0352,0.5928,-0.1277,0.607
23.256158898,0.1253,0.6336,-0.0498,0.648
23.257506189,0.0042,1.1478,0.0701,1.150
23.260052179,0.0999,1.2159,-0.0388,1.221
23.269221137,0.0537,1.1266,-0.1968,1.145
23.269928377,0.0466,0.9259,-0.1734,0.943
23.270528793,0.0161,0.5970,-0.2820,0.660
23.271715877,-0.0259,0.7767,-0.2166,0.807
23.27226395,-0.0486,1.0160,0.0381,1.018
23.273547543,-0.0493,1.0953,0.1016,1.101
23.2766402,-0.1082,1.1168,0.0908,1.126
23.278044002,-0.2009,1.1066,0.0879,1.128
23.281125981,-0.2373,1.0629,0.0183,1.089
23.282723116,-0.1465,1.0607,-0.0596,1.072
23.285535668,0.0095,1.1954,-0.0645,1.197
23.287336137,-0.1253,1.0494,-0.1729,1.071
23.289821033,-0.3511,0.9115,-0.1326,0.986
23.292345356,-0.4048,0.8700,0.0037,0.960
23.29567171,-0.2876,0.8900,0.0610,0.937
23.296594783,-0.1575,0.9381,0.0691,0.954
23.299019731,-0.0964,0.9820,0.0515,0.988
23.302157804,-0.1025,0.9879,-0.0098,0.993
23.30414947,-0.1372,0.9735,-0.0674,0.985
23.306372335,-0.1934,0.9837,-0.0613,1.004
23.308424158,-0.2190,0.9935,-0.0596,1.019
23.311029627,-0.2193,1.0025,-0.0698,1.029
23.313579679,-0.1958,1.0094,-0.0669,1.030
23.316370877,-0.1687,0.9969,-0.0679,1.013
23.318601241,-0.1494,0.9298,-0.0449,0.943
23.32073572,-0.1946,0.7974,0.0020,0.821
23.322989158,-0.3787,1.0680,0.0628,1.135
23.325513585,-0.1206,1.2455,-0.0183,1.251
23.328313429,0.0671,1.3104,-0.1221,1.318
23.329808273,0.0418,1.3095,-0.1018,1.314
23.332947856,-0.0803,1.2689,-0.0938,1.275
23.336687856,-0.1441,1.2008,-0.1309,1.216
23.337758481,-0.1485,1.1569,-0.1343,1.174
23.339252648,-0.1162,1.1405,-0.1052,1.151
23.342023012,-0.0840,1.1363,-0.0664,1.141
23.344005773,-0.0718,1.1351,-0.0400,1.138
23.346660564,-0.0840,1.1339,-0.0232,1.137
23.348598741,-0.1130,1.1354,-0.0208,1.141
23.35164895,-0.1460,1.1466,-0.0325,1.156
23.353555929,-0.1543,1.1564,-0.0398,1.167
23.356552179,-0.1287,1.1732,-0.0303,1.181
23.358087179,0.0090,1.1117,0.0068,1.112
23.360410616,-0.1204,1.1356,0.0581,1.143
23.362675825,-0.4236,1.2445,0.0273,1.315
23.365741345,-0.3860,1.2199,0.0095,1.280
23.367413793,-0.2246,1.1925,-0.0278,1.214
23.370084835,-0.1196,1.1471,-0.0117,1.153
23.372796397,-0.0576,1.0907,-0.0117,1.092
23.375733272,-0.0090,1.0116,-0.0352,1.012
23.376658012,0.0276,0.9588,-0.0352,0.960
23.379126345,0.2302,1.1461,0.0190,1.169
23.382178116,0.1985,1.1844,0.0073,1.201
23.383910825,-0.0857,0.9696,-0.1104,0.980
23.386602595,-0.2608,0.8455,-0.0901,0.889
23.388509418,-0.1560,0.8451,-0.0781,0.863
23.391031345,0.0942,0.8929,-0.0867,0.902
23.393759887,0.2295,0.9261,-0.0820,0.958
23.396887283,0.2664,0.9730,-0.0671,1.011
23.3981377,0.2085,0.9527,-0.1047,0.981
23.400679783,0.1323,0.7379,-0.1416,0.763
23.402617387,-0.1856,0.8487,-0.0483,0.870
23.405185408,-0.0613,1.1219,-0.0772,1.126
23.407366397,0.2385,1.1654,-0.2588,1.217
23.409646397,0.2583,1.1517,-0.2368,1.204
23.411879575,0.0784,1.0890,-0.1152,1.098
23.414537752,-0.0613,0.9923,-0.0923,0.998
23.417474522,-0.1050,0.9198,-0.0855,0.930
23.41902072,-0.0913,0.9156,-0.0249,0.921
23.421638845,-0.0593,0.9510,0.0349,0.954
23.423760043,-0.0488,0.9806,0.0708,0.984
23.426620043,-0.0745,1.0016,0.0928,1.009
23.428803272,-0.0991,1.0177,0.0942,1.027
23.430677439,-0.1170,1.0191,0.0847,1.029
23.433563533,-0.1260,1.0069,0.0774,1.018
23.436285147,-0.1301,0.9855,0.0869,0.998
23.438091033,-0.1194,0.9696,0.1189,0.984
23.440595147,0.0542,1.0897,0.1651,1.103
23.442400668,0.1111,1.2492,0.1519,1.263
23.445668585,-0.1736,1.0987,0.0679,1.114
23.447307335,-0.4881,1.0162,0.1411,1.136
23.450347647,-0.5008,1.0724,0.2830,1.217
23.451879106,-0.2403,1.1063,0.2129,1.152
23.454219418,-0.0562,1.1368,0.0852,1.141
23.457662595,-0.0278,1.1451,0.0325,1.146
23.4592252,-0.0442,1.0978,-0.0039,1.099
23.461711658,-0.0916,1.0497,-0.0029,1.054
23.463523637,-0.1055,1.0104,0.0063,1.016
23.466656345,-0.0181,0.6817,-0.0332,0.683
23.468260408,-0.3518,0.7799,0.1470,0.868
23.47055822,-0.0447,1.2516,0.2071,1.269
23.4734777,0.2671,1.3007,-0.1157,1.333
23.477106554,0.0811,1.0978,-0.2412,1.127
23.478196085,-0.2095,0.9405,-0.0320,0.964
23.480054835,-0.2232,0.8219,0.0044,0.852
23.48253145,-0.0750,0.7586,-0.0303,0.763
23.485305616,0.0278,0.7948,0.0151,0.795
23.487110616,0.0586,0.8497,0.0850,0.856
23.489403064,0.0356,0.8646,0.0916,0.870
23.491769835,0.1507,1.0150,0.1133,1.032
23.494063897,0.0772,1.0458,0.0847,1.052
23.496851918,-0.2100,0.8045,-0.0566,0.833
23.498608064,-0.3140,0.7056,0.0698,0.775
23.501086189,-0.1255,0.7064,0.1651,0.736
23.503333741,0.1196,0.7440,0.1934,0.778
23.506135825,0.2092,0.7855,0.2320,0.845
23.508460408,0.1570,0.8133,0.2525,0.866
23.510454522,0.0754,0.8175,0.2490,0.858
23.513256241,0.0669,0.5811,0.2351,0.630
23.517444679,-0.3169,0.5716,0.4261,0.780
23.518370408,-0.3396,0.4627,0.1792,0.601
23.519827335,-0.3511,0.3709,-0.2339,0.562
23.522209575,-0.3728,0.7220,0.3013,0.867
23.52488171,-0.1372,1.0614,0.6121,1.233
23.527301033,0.0674,1.3380,0.5171,1.436
23.529349887,0.1106,1.4980,0.4817,1.577
23.53161395,0.0198,1.6379,0.4615,1.702
23.534086085,-0.0259,1.6989,0.3335,1.732
23.536396762,0.0090,1.7817,0.1992,1.793
23.538618533,0.1770,1.8437,0.0164,1.852
23.540820772,0.0366,1.5419,-0.1939,1.554
23.543266085,-0.2749,1.1312,-0.1961,1.181
23.545617439,-0.3494,0.8311,-0.0305,0.902
23.547978377,-0.1033,0.6744,0.1160,0.692
23.550276814,0.0400,0.8453,0.2239,0.875
23.55264395,0.1941,0.7362,0.0894,0.767
23.556186137,0.1309,0.5640,-0.0288,0.580
23.557565877,0.0576,0.4595,-0.0190,0.464
23.559646554,0.1082,0.4139,-0.0364,0.429
23.562001918,0.1775,0.4009,-0.0388,0.440
23.564519262,0.1499,0.1450,-0.0256,0.210
23.566786345,-0.1431,0.4671,0.1790,0.520
23.569526918,0.1614,0.7723,0.1340,0.800
23.571447387,0.2876,0.6851,-0.1045,0.750
23.574161033,0.0466,0.4727,0.0479,0.477
23.576298793,-0.1174,0.3369,0.3011,0.467
23.578520304,-0.0581,0.2808,0.3335,0.440
23.582050252,0.0117,0.3557,0.3621,0.508
23.583565512,-0.0864,0.5242,0.4156,0.675
23.585677022,-0.1277,0.5572,0.3013,0.646
23.588064679,-0.2009,0.5347,0.2019,0.606
23.589985408,-0.2549,0.5242,0.2359,0.629
23.592334887,-0.2483,0.5223,0.2371,0.625
23.596820252,-0.2139,0.2647,0.2371,0.415
23.597680512,-0.5113,0.5301,0.3843,0.831
23.599284106,-0.2876,0.7125,0.2642,0.812
23.601512231,-0.0166,0.7059,0.0466,0.708
23.603975199,-0.0100,0.6595,0.0808,0.665
23.606966606,-0.0859,0.5599,0.1145,0.578
23.608510356,-0.1277,0.4581,0.0584,0.479
23.610857647,-0.1616,0.4402,0.0266,0.470
23.613218741,-0.1802,0.4910,0.0432,0.525
23.615782022,-0.2176,0.5557,0.0410,0.598
23.617846606,-0.1863,0.5457,-0.0085,0.577
23.62026921,-0.1570,0.5313,-0.0654,0.558
23.622548793,-0.1311,0.5355,-0.1047,0.561
23.624897647,-0.1060,0.5511,-0.1143,0.573
23.627230564,-0.0781,0.5613,-0.1052,0.576
23.630138116,-0.0811,0.5750,-0.0757,0.586
23.631976137,-0.1016,0.6041,-0.0396,0.614
23.635534939,-0.1409,0.6573,-0.0139,0.672
23.636628012,-0.1814,0.7310,0.0073,0.753
